Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offset
uk_2,300,295.5599465988459,295.516816478712,,0.04313012013392381,4.440053401154103,4.483183521288026
uk_2,300,295.50351973101726,295.4980818242591,,0.005437906758174904,4.496480268982737,4.5019181757409115
uk_2,300,296.2258952759797,296.23151616784554,,-0.005620891865817157,3.774104724020276,3.768483832154459
uk_2,300,296.0966475210097,296.10546920647516,,-0.008821685465477458,3.903352478990314,3.8945307935248366
uk_2,300,296.85094363871957,296.85389105818615,,-0.002947419466579504,3.1490563612804294,3.14610894181385
uk_2,300,298.49350263275187,298.4960608339837,,-0.0025582012318068337,1.50649736724813,1.5039391660163233
uk_2,300,295.8965377521115,295.89794291124093,,-0.0014051591294332866,4.103462247888501,4.102057088759068
uk_2,300,292.6264322115016,292.6271020352505,,-0.0006698237489217718,7.373567788498406,7.372897964749484
uk_2,300,294.62022100663313,294.62055265474754,,-0.0003316481144111094,5.37977899336687,5.3794473452524585
uk_2,300,290.05929462819324,290.29999716099996,,-0.24070253280672205,9.940705371806757,9.700002839000035
uk_2,300,300.45316060089255,300.1966550823212,,0.25650551857137316,-0.45316060089254506,-0.1966550823211719
uk_2,300,291.12344308755166,290.98566047548655,,0.13778261206510933,8.876556912448336,9.014339524513446
uk_2,300,296.9742503931228,296.9339220103773,,0.04032838274554251,3.0257496068771843,3.066077989622727
uk_2,300,296.07691580347864,296.0749111009341,,0.0020047025445251165,3.9230841965213585,3.9250888990658837
uk_2,300,295.1007837968674,295.10916046966804,,-0.008376672800636698,4.899216203132596,4.890839530331959
uk_2,300,293.6842299214241,293.6926472624422,,-0.008417341018116531,6.315770078575895,6.307352737557778
uk_2,300,291.48687399393066,291.4922857502264,,-0.005411756295757186,8.513126006069342,8.507714249773585
uk_2,300,293.3447495846632,292.17293025658614,,1.1718193280770492,6.655250415336809,7.827069743413858
uk_2,300,294.1112556386377,295.4423087012356,,-1.3310530625979027,5.888744361362285,4.557691298764382
uk_2,300,301.5686516973876,302.1372248140532,,-0.5685731166655614,-1.5686516973876223,-2.1372248140531838
uk_2,300,290.0000092599463,290.29999716099996,,-0.2999879010536688,9.999990740053704,9.700002839000035
uk_2,300,293.6627585238218,293.39756108834615,,0.2651974354756703,6.337241476178178,6.602438911653849
uk_2,300,296.68274339206323,296.50808327979036,,0.1746601122728748,3.31725660793677,3.4919167202096446
uk_2,300,291.2983183925583,290.3379738285303,,0.9603445640279915,8.701681607441685,9.662026171469677
uk_2,300,301.95668295735857,302.8630295224234,,-0.9063465650648368,-1.9566829573585665,-2.8630295224234033
uk_2,300,293.23549265598683,293.7694233724503,,-0.5339307164634874,6.764507344013168,6.230576627549681
uk_2,300,291.47661658633456,291.58414811846563,,-0.1075315321310768,8.523383413665442,8.415851881534365
uk_2,300,301.3059642656878,301.8801306480721,,-0.5741663823843055,-1.3059642656878054,-1.880130648072111
uk_2,300,290.0,290.29999716099996,,-0.29999716099996476,10.0,9.700002839000035
uk_2,300,299.62532005611985,298.3573654370305,,1.2679546190893234,0.37467994388015313,1.6426345629694765
uk_2,300,290.00000143358875,290.29999716099996,,-0.29999572741121483,9.99999856641125,9.700002839000035
uk_2,300,296.94830071997603,297.2371195710132,,-0.2888188510371492,3.0516992800239677,2.7628804289868185
uk_2,300,299.8375932210404,300.25297729280425,,-0.41538407176386727,0.16240677895962108,-0.2529772928042462
uk_2,300,290.0,292.98982208949934,,-2.9898220894993415,10.0,7.0101779105006585
uk_2,300,297.12549294574336,294.11070060039026,,3.0147923453531007,2.8745070542566395,5.88929939960974
uk_2,300,290.5681834904226,290.29999716099996,,0.2681863294226332,9.431816509577402,9.700002839000035
uk_2,300,299.1007113687154,295.63807429254217,,3.4626370761732232,0.8992886312846053,4.361925707457829
uk_2,300,290.00008152913904,290.29999716099996,,-0.2999156318609266,9.999918470860962,9.700002839000035
uk_2,300,290.3468645587774,290.29999716099996,,0.04686739777741877,9.653135441222616,9.700002839000035
uk_2,300,307.27801319547183,303.48947239514456,,3.7885408003272687,-7.278013195471829,-3.48947239514456
uk_2,300,291.86452910422895,290.29999716099996,,1.5645319432289853,8.13547089577105,9.700002839000035
uk_2,300,291.6679931449363,290.6971400614807,,0.9708530834556086,8.332006855063696,9.302859938519305
uk_2,300,300.02983801033344,299.74482025178827,,0.2850177585451661,-0.02983801033343525,0.25517974821173084
uk_2,300,290.11699009984153,290.04656285587777,,0.07042724396376343,9.88300990015847,9.953437144122233
uk_2,300,297.4090344301804,297.77156667227945,,-0.3625322420990642,2.590965569819616,2.228433327720552
uk_2,300,295.1080332494055,295.3515163341384,,-0.24348308473292946,4.89196675059452,4.6484836658615905
uk_2,300,295.39097016823354,295.489468108454,,-0.09849794022045444,4.609029831766463,4.510531891546009
uk_2,300,295.2875505929202,295.3213841533748,,-0.0338335604546387,4.712449407079816,4.678615846625178
uk_2,300,295.3833894464751,295.39208252856594,,-0.008693082090815096,4.616610553524879,4.607917471434064
t1,7200000000.0,7200000000.0,7200000000.0,,0.0,0.0,0.0
t1,7200000000.0,7200000000.0,7200000000.0,,0.0,0.0,0.0
t1,7200000000.0,7250949301.302503,7250949301.302503,,0.0,-50949301.30250263,-50949301.30250263
t1,7200000000.0,7238155067.066139,7238155067.066139,,0.0,-38155067.06613922,-38155067.06613922
t1,7200000000.0,7244896862.287999,7244896862.287999,,0.0,-44896862.28799915,-44896862.28799915
t1,7200000000.0,7239275591.378118,7239275591.378118,,0.0,-39275591.37811756,-39275591.37811756
t1,7200000000.0,7254973028.068645,7254825248.745816,,147779.32282829285,-54973028.06864452,-54825248.74581623
t1,7200000000.0,7221967648.844314,7221667962.202511,,299686.6418027878,-21967648.84431362,-21667962.202510834
t1,7200000000.0,7255840139.564469,7255566772.406758,,273367.15771102905,-55840139.56446934,-55566772.40675831
t1,7200000000.0,7220130869.084469,7219702384.598263,,428484.4862060547,-20130869.08446884,-19702384.598262787
t1,7200000000.0,7191899268.170357,7191225695.560381,,673572.6099758148,8100731.8296432495,8774304.439619064
t1,7200000000.0,7204424032.026225,7203928954.652193,,495077.37403202057,-4424032.02622509,-3928954.6521930695
t1,7200000000.0,7194443660.878322,7193935532.6210575,,508128.25726413727,5556339.121678352,6064467.37894249
t1,7200000000.0,7166321658.483141,7165800378.6569605,,521279.82618045807,33678341.516859055,34199621.34303951
t1,7200000000.0,7129412428.411604,7128862851.37482,,549577.036784172,70587571.58839607,71137148.62518024
t1,7200000000.0,7114181097.915644,7113754711.373,,426386.54264354706,85818902.08435631,86245288.62699986
t1,7200000000.0,7079914648.962082,7079556487.47101,,358161.49107170105,120085351.03791809,120443512.52898979
t1,7200000000.0,7099657335.198154,7098613642.568585,,1043692.6295690536,100342664.80184555,101386357.4314146
t1,7200000000.0,7030634717.350959,7034082930.641972,,-3448213.291012764,169365282.64904118,165917069.3580284
t1,7200000000.0,7157471428.922816,7161584867.797891,,-4113438.8750743866,42528571.07718372,38415132.20210934
t1,7200000000.0,7148553297.299888,7151943324.138859,,-3390026.838971138,51446702.70011234,48056675.861141205
t1,7200000000.0,7204038529.703403,7207379638.679728,,-3341108.9763240814,-4038529.703403473,-7379638.679727554
t1,7200000000.0,7180063760.6298065,7182896628.463256,,-2832867.8334493637,19936239.37019348,17103371.536744118
t1,7200000000.0,7171152666.13827,7173689073.280504,,-2536407.1422338486,28847333.861729622,26310926.719495773
t1,7200000000.0,7117813280.802351,7118894410.330745,,-1081129.5283937454,82186719.197649,81105589.66925526
t1,7218000000.0,7117270963.382383,7118206012.966915,,-935049.584531784,100729036.61761665,99793987.03308487
t1,7236000000.0,7052838155.18953,7053239920.886888,,-401765.69735717773,183161844.81046963,182760079.11311245
t1,7254000000.0,7049675394.97968,7050410838.86725,,-735443.8875703812,204324605.02031994,203589161.13274956
t1,7272000000.0,7076106843.79038,7076800763.515652,,-693919.7252721786,195893156.20962048,195199236.4843483
t1,7290000000.0,7133567487.649972,7134191641.635231,,-624153.9852590561,156432512.35002804,155808358.36476898
t1,7308000000.0,7144651026.87307,7145224189.378633,,-573162.5055627823,163348973.12693024,162775810.62136745
t1,7326000000.0,7161801997.373458,7162209749.611467,,-407752.2380094528,164198002.6265421,163790250.38853264
t1,7344000000.0,7234280431.526971,7234592869.585391,,-312438.0584201813,109719568.47302914,109407130.41460896
t1,7362000000.0,7148305430.281591,7148730788.238043,,-425357.956451416,213694569.71840858,213269211.76195717
t1,7380000000.0,7194154543.517603,7194534613.437091,,-380069.9194879532,185845456.48239708,185465386.56290913
t1,7398000000.0,7275140175.827628,7274916004.293004,,224171.53462409973,122859824.17237186,123083995.70699596
t1,7416000000.0,7238877698.19875,7238478690.9144745,,399007.28427505493,177122301.80125046,177521309.0855255
t1,7434000000.0,7209554049.708981,7209123938.946945,,430110.7620353699,224445950.29101944,224876061.0530548
t1,7452000000.0,7201322893.465618,7200889506.902826,,433386.56279182434,250677106.53438187,251110493.0971737
t1,7470000000.0,7088784739.177906,7088104424.11603,,680315.061876297,381215260.82209396,381895575.88397026
t1,7488000000.0,7232661563.828378,7231747538.989674,,914024.8387041092,255338436.17162228,256252461.0103264
t1,7506000000.0,7309853788.168692,7308917895.055889,,935893.1128025055,196146211.83130836,197082104.94411087
t1,7524000000.0,7300312797.62132,7299566219.911446,,746577.7098741531,223687202.37868023,224433780.08855438
t1,7542000000.0,7347623268.3998785,7346979007.801867,,644260.5980119705,194376731.6001215,195020992.19813347
t1,7560000000.0,7330780716.25643,7330220291.710823,,560424.5456066132,229219283.74357033,229779708.28917694
t1,7578000000.0,7286386648.9071,7285876701.127587,,509947.7795124054,291613351.0929003,292123298.8724127
t1,7596000000.0,7351746787.385768,7351291915.756414,,454871.62935352325,244253212.61423206,244708084.2435856
t1,7614000000.0,7392769625.902043,7392029671.683491,,739954.2185525894,221230374.09795666,221970328.31650925
t1,7632000000.0,7402079505.489517,7401244748.084461,,834757.4050559998,229920494.5104828,230755251.9155388
t1,7650000000.0,7433666106.223696,7432897854.480021,,768251.7436742783,216333893.77630424,217102145.51997852
t1,7668000000.0,7431724041.446377,7431037279.146063,,686762.3003139496,236275958.5536232,236962720.85393715
t1,7686000000.0,7495359497.94046,7494752547.313821,,606950.6266393661,190640502.0595398,191247452.68617916
t1,7704000000.0,7547843502.433424,7547292001.305227,,551501.1281967163,156156497.566576,156707998.69477272
t1,7722000000.0,7527268122.465885,7526781737.989309,,486384.47657585144,194731877.53411484,195218262.0106907
t1,7740000000.0,7475309320.89346,7474901451.361062,,407869.5323982239,264690679.10653973,265098548.63893795
t1,7758000000.0,7392337993.3125515,7392001507.266642,,336486.0459098816,365662006.6874485,365998492.7333584
t1,7776000000.0,7446147066.48795,7445827760.929849,,319305.55810165405,329852933.5120497,330172239.0701513
t1,7794000000.0,7473693397.713979,7473402631.757871,,290765.95610809326,320306602.28602123,320597368.2421293
t1,7812000000.0,7541033549.32391,7540750751.469014,,282797.85489559174,270966450.67609024,271249248.53098583
t1,7830000000.0,7652604447.336426,7652321761.843992,,282685.492433548,177395552.66357422,177678238.15600777
t1,7848000000.0,7648468287.183795,7648165847.715491,,302439.4683036804,199531712.81620502,199834152.2845087
t1,7866000000.0,7668248737.905212,7667954349.466788,,294388.4384241104,197751262.0947876,198045650.5332117
t1,7884000000.0,7661644554.857918,7661434598.909688,,209955.94822978973,222355445.1420822,222565401.090312
t1,7902000000.0,7638589013.988259,7638406261.423781,,182752.56447792053,263410986.01174068,263593738.5762186
t1,7920000000.0,7595186341.782028,7595033905.424294,,152436.3577337265,324813658.2179718,324966094.5757055
t1,7938000000.0,7610035836.316076,7609904644.761301,,131191.55477523804,327964163.6839237,328095355.23869896
t1,7938000000.0,7744005682.814274,7743867701.401804,,137981.4124698639,193994317.18572617,194132298.59819603
t1,7938000000.0,7741168165.763678,7741047262.127706,,120903.63597202301,196831834.2363224,196952737.87229443
t1,7938000000.0,7855303106.371896,7855218436.031722,,84670.34017372131,82696893.62810421,82781563.96827793
t1,7938000000.0,7838567947.036208,7838229597.9332905,,338349.1029176712,99432052.96379185,99770402.06670952
t1,7938000000.0,7957974920.965727,7957482763.120699,,492157.8450279236,-19974920.965726852,-19482763.12069893
t1,7938000000.0,8012183803.356901,8011267755.436735,,916047.9201660156,-74183803.35690117,-73267755.43673515
t1,7938000000.0,8008469430.804492,8007696322.943246,,773107.861246109,-70469430.804492,-69696322.94324589
t1,7938000000.0,7912419866.169314,7911516267.713041,,903598.4562730789,25580133.830685616,26483732.286958694
t1,7938000000.0,7815877742.397637,7815596226.041717,,281516.3559207916,122122257.60236263,122403773.95828342
t1,7938000000.0,7825179196.510587,7825027651.180124,,151545.33046245575,112820803.48941326,112972348.81987572
t1,7938000000.0,7878987651.525892,7878946775.802544,,40875.723348617554,59012348.47410774,59053224.19745636
t1,7938000000.0,7881374096.439678,7881085043.919238,,289052.5204401016,56625903.56032181,56914956.08076191
t1,7938000000.0,7876649760.770261,7876045584.235292,,604176.5349683762,61350239.22973919,61954415.764707565
t1,7938000000.0,7810209779.316369,7808762975.08664,,1446804.2297286987,127790220.68363094,129237024.91335964
t1,7938000000.0,7753538988.4214945,7747806985.810422,,5732002.61107254,184461011.57850552,190193014.18957806
t1,7938000000.0,7705773806.837683,7701135970.425558,,4637836.412124634,232226193.16231728,236864029.5744419
t1,7938000000.0,7659200527.004655,7654502587.190779,,4697939.813876152,278799472.9953451,283497412.80922127
t1,7938000000.0,7663357356.947642,7659268208.155178,,4089148.7924642563,274642643.0523577,278731791.84482193
t1,7938000000.0,7668819331.191169,7661933335.408162,,6885995.783006668,269180668.8088312,276066664.5918379
t1,7938000000.0,7703482001.435111,7697896062.445368,,5585938.989743233,234517998.56488895,240103937.5546322
t1,7938000000.0,7774936902.1590185,7771301299.815781,,3635602.343237877,163063097.84098148,166698700.18421936
t1,7938000000.0,7927101898.708284,7924953972.570858,,2147926.1374263763,10898101.291715622,13046027.429141998
t1,7938000000.0,7954089875.158826,7951814154.653032,,2275720.5057935715,-16089875.158825874,-13814154.653032303
t1,7938000000.0,7947867413.437489,7946720247.399725,,1147166.0377635956,-9867413.437488556,-8720247.39972496
t1,7938000000.0,7865917234.081689,7864901605.48817,,1015628.5935192108,72082765.91831112,73098394.51183033
t1,7938000000.0,7795073532.812904,7792770333.725072,,2303199.087832451,142926467.18709564,145229666.2749281
t1,7938000000.0,7850067644.142817,7849058597.847135,,1009046.2956819534,87932355.85718346,88941402.15286541
t1,7938000000.0,7958070147.084614,7958358204.303892,,-288057.2192783356,-20070147.0846138,-20358204.303892136
t1,7938000000.0,7934047942.031047,7934670300.93041,,-622358.8993635178,3952057.9689531326,3329699.069589615
t1,7938000000.0,7984933551.445869,7985456421.750803,,-522870.304933548,-46933551.445869446,-47456421.750802994
t1,7938000000.0,7971862173.029733,7972556520.53958,,-694347.509847641,-33862173.029732704,-34556520.539580345
t1,7938000000.0,7907820839.204174,7908928853.575253,,-1108014.3710784912,30179160.79582596,29071146.424747467
t1,7938000000.0,7950865763.226163,7951738775.671164,,-873012.4450006485,-12865763.22616291,-13738775.671163559
t1,7938000000.0,7990069201.225799,7990741374.76815,,-672173.5423517227,-52069201.22579861,-52741374.76815033
t2,-50000.0,-50000.0,-50000.0,,0.0,0.0,0.0
t2,-50000.0,-50000.0,-50000.0,,0.0,0.0,0.0
t2,-50000.0,-50000.00000007907,-50000.00000007907,,0.0,7.906783139333129e-08,7.906783139333129e-08
t2,-50000.0,-48727.30321974104,-48727.30321974104,,0.0,-1272.696780258957,-1272.696780258957
t2,-50000.0,-50055.8041663611,-50055.8041663611,,0.0,55.804166361100215,55.804166361100215
t2,-50000.0,-50588.49336921137,-50588.49336921137,,0.0,588.49336921137,588.49336921137
t2,-50000.0,-49406.533713908524,-49411.40312033764,,4.869406429119408,-593.4662860914759,-588.5968796623565
t2,-50000.0,-48413.96533068202,-48423.9714534695,,10.006122787483037,-1586.0346693179818,-1576.0285465304987
t2,-50000.0,-51239.662160629196,-51243.535224361,,3.8730637318076333,1239.6621606291956,1243.5352243610032
t2,-50000.0,-49565.45117976052,-49560.91493695926,,-4.536242801259505,-434.5488202394772,-439.0850630407367
t2,-50000.0,-50234.01105702511,-50236.64974011681,,2.6386830916962936,234.01105702511268,236.64974011680897
t2,-50000.0,-48978.74150999285,-48985.799454256754,,7.057944263906393,-1021.2584900071524,-1014.200545743246
t2,-50000.0,-50536.17097327386,-50536.58746208109,,0.4164888072264148,536.17097327386,536.5874620810864
t2,-50000.0,-51370.54262124518,-51371.51927692104,,0.9766556758622755,1370.5426212451785,1371.5192769210407
t2,-50000.0,-48159.18905152456,-48160.7273552828,,1.5383037582359975,-1840.8109484754386,-1839.2726447172026
t2,-50000.0,-51524.561047811265,-51525.223581576734,,0.6625337654695613,1524.5610478112649,1525.2235815767344
t2,-50000.0,-52336.08264263066,-52336.95344329717,,0.8708006665110588,2336.0826426306594,2336.9534432971705
t2,-50000.0,-47496.00669125835,-47541.86772023991,,45.86102898156241,-2503.9933087416503,-2458.132279760088
t2,-50000.0,-53208.617093436864,-53286.818565184745,,78.20147174788144,3208.617093436864,3286.8185651847452
t2,-50000.0,-49528.90173566835,-49432.76290526199,,-96.13883040635847,-471.0982643316529,-567.2370947380114
t2,-50000.0,-49250.71860474154,-49276.629045464615,,25.910440723077045,-749.281395258462,-723.370954535385
t2,-50000.0,-49764.07112655197,-49755.377372416224,,-8.69375413574744,-235.92887344802875,-244.6226275837762
t2,-50000.0,-49705.09068689933,-49703.531700430256,,-1.5589864690773538,-294.9093131006666,-296.468299569744
t2,-50000.0,-51912.912777943835,-51892.14568202473,,-20.76709591910185,1912.912777943835,1892.145682024733
t2,-50000.0,-49025.85845482423,-49003.31635114567,,-22.542103678555577,-974.1415451757712,-996.6836488543267
t2,-50125.0,-49765.38063019965,-49782.377297442865,,16.99666724321287,-359.61936980034807,-342.6227025571352
t2,-50250.0,-52323.77349514428,-52306.68353627707,,-17.089958867210953,2073.7734951442835,2056.6835362770726
t2,-50375.0,-50072.59803292533,-50069.61843473301,,-2.979598192316189,-302.4019670746711,-305.3815652669873
t2,-50500.0,-49789.58775616395,-49789.41755490156,,-0.17020126238639932,-710.41224383605,-710.5824450984364
t2,-50625.0,-51219.4390902485,-51216.56984025778,,-2.86924999072653,594.4390902485029,591.5698402577764
t2,-50750.0,-52333.95443764948,-52331.5782101728,,-2.376227476685017,1583.9544376494814,1581.5782101727964
t2,-50875.0,-49367.84806763442,-49366.93062859544,,-0.9174390389816836,-1507.1519323655812,-1508.0693714045628
t2,-51000.0,-52315.365998046735,-52314.38813173033,,-0.9778663164033787,1315.3659980467346,1314.3881317303312
t2,-51125.0,-50715.54305283611,-50713.92203340624,,-1.6210194298691931,-409.4569471638897,-411.0779665937589
t2,-51250.0,-56837.48126783064,-56836.292165731276,,-1.1891020993643906,5587.481267830641,5586.292165731276
t2,-51375.0,-49070.49080493769,-49045.710714495224,,-24.780090442465735,-2304.50919506231,-2329.2892855047758
t2,-51500.0,-51811.55903798728,-51823.14848918385,,11.589451196567097,311.55903798728104,323.14848918384814
t2,-51625.0,-49865.04646783969,-49871.09698796336,,6.050520123673778,-1759.9535321603107,-1753.903012036637
t2,-51750.0,-58918.34521891471,-58915.65327242078,,-2.6919464939273894,7168.3452189147065,7165.653272420779
t2,-51875.0,-49867.43958511266,-49840.52962041571,,-26.90996469694801,-2007.560414887339,-2034.470379584287
t2,-52000.0,-53323.753497441925,-53335.37382295101,,11.620325509087706,1323.753497441925,1335.3738229510127
t2,-52125.0,-53798.173903953,-53793.96888582264,,-4.2050181303638965,1673.1739039530003,1668.9688858226364
t2,-52250.0,-51342.36928409759,-51347.888944280814,,5.519660183221276,-907.6307159024072,-902.111055719186
t2,-52375.0,-54421.28631064337,-54421.977556515965,,0.6912458725928445,2046.2863106433724,2046.9775565159653
t2,-52500.0,-53100.34168379009,-53102.71306045053,,2.371376660441456,600.3416837900877,602.7130604505292
t2,-52625.0,-50602.149890809735,-50603.35244595497,,1.2025551452388754,-2022.8501091902654,-2021.6475540450265
t2,-52750.0,-57954.14176487868,-57955.978241200784,,1.8364763221034082,5204.141764878681,5205.978241200784
t2,-52875.0,-51473.51281376407,-51454.82986245093,,-18.68295131313789,-1401.4871862359287,-1420.1701375490666
t2,-53000.0,-55353.612483863704,-55360.33676380492,,6.724279941212444,2353.6124838637043,2360.3367638049167
t2,-53125.0,-53070.37745242519,-53072.60570058599,,2.2282481607981026,-54.62254757480696,-52.394299414008856
t2,-53250.0,-55093.86222035134,-55095.13002329375,,1.2678029424132546,1843.8622203513369,1845.1300232937501
t2,-53375.0,-54842.63216240102,-54844.016159309765,,1.3839969087421196,1467.6321624010234,1469.0161593097655
t2,-53500.0,-54406.03422692792,-54407.428161463016,,1.3939345350954682,906.0342269279208,907.4281614630163
t2,-53625.0,-54831.59196957735,-54831.871293030206,,0.2793234528580797,1206.5919695773482,1206.8712930302063
t2,-53750.0,-54864.44084179124,-54865.947687841726,,1.5068460504844552,1114.4408417912418,1115.9476878417263
t2,-53875.0,-54380.35855584611,-54381.171514356196,,0.8129585100832628,505.3585558461127,506.171514356196
t2,-54000.0,-54361.66098682432,-54362.59419404096,,0.9332072166434955,361.66098682431766,362.59419404096116
t2,-54125.0,-55722.7602930491,-55723.63511751898,,0.8748244698799681,1597.7602930490975,1598.6351175189775
t2,-54250.0,-55006.82881520208,-55007.71214211844,,0.8833269163587829,756.8288152020832,757.712142118442
t2,-54375.0,-56793.14869134223,-56794.08136679466,,0.9326754524299758,2418.148691342227,2419.081366794657
t2,-54500.0,-53336.235882466215,-53329.52365583255,,-6.7122266336664325,-1163.7641175337849,-1170.4763441674513
t2,-54625.0,-57060.94692928707,-57059.87494643555,,-1.0719828515211702,2435.946929287071,2434.8749464355496
t2,-54750.0,-55218.09071045035,-55218.5393745751,,0.44866412474948447,468.09071045034943,468.5393745750989
t2,-54875.0,-55497.462266476,-55497.32026873017,,-0.14199774583539693,622.4622664760027,622.3202687301673
t2,-55000.0,-56016.25058489974,-56016.20379244882,,-0.046792450921202544,1016.2505848997389,1016.2037924488177
t2,-55125.0,-56366.294163566796,-56366.32895200096,,0.034788434160873294,1241.2941635667958,1241.3289520009566
t2,-55125.0,-56569.70494680187,-56570.085588777474,,0.38064197560743196,1444.7049468018668,1445.0855887774742
t2,-55125.0,-56749.680908361035,-56750.00902334081,,0.32811497977672843,1624.680908361035,1625.0090233408118
t2,-55125.0,-55909.983990934474,-55929.19876099912,,19.214770064645563,784.9839909344737,804.1987609991193
t2,-55125.0,-52784.39167296241,-52733.22100309989,,-51.1706698625203,-2340.6083270375893,-2391.7789969001096
t2,-55125.0,-56891.70408470491,-56917.610183525474,,25.906098820567422,1766.7040847049066,1792.610183525474
t2,-55125.0,-55301.508126120025,-55290.14335963532,,-11.36476648470125,176.50812612002483,165.14335963532358
t2,-55125.0,-54461.00064374972,-54471.20322579307,,10.20258204334823,-663.9993562502787,-653.7967742069304
t2,-55125.0,-57556.277003641946,-57554.16155207695,,-2.115451564997784,2431.277003641946,2429.1615520769483
t2,-55125.0,-53528.37472038108,-53574.024983642106,,45.65026326102816,-1596.625279618922,-1550.9750163578938
t2,-55125.0,-55985.869436825385,-55970.713561854485,,-15.155874970900186,860.8694368253855,845.7135618544853
t2,-55125.0,-56507.54446226644,-56521.40145799169,,13.856995725247543,1382.5444622664436,1396.4014579916911
t2,-55125.0,-52452.66055472132,-52447.278141879004,,-5.382412842314807,-2672.3394452786815,-2677.7218581209963
t2,-55125.0,-59147.17059813746,-59187.05437075823,,39.8837726207712,4022.1705981374616,4062.054370758233
t2,-55125.0,-52181.23649740049,-52145.60181759161,,-35.63467980887799,-2943.7635025995114,-2979.3981824083894
t2,-55125.0,-59129.911354511976,-59078.59562683101,,-51.31572768096521,4004.9113545119762,3953.595626831011
t2,-55125.0,-55974.176087610474,-56032.78894011788,,58.612852507409116,849.1760876104745,907.7889401178836
t2,-55125.0,-54567.81866496613,-54555.35884731733,,-12.459817648799799,-557.1813350338707,-569.6411526826705
t2,-55125.0,-59411.77855063523,-59446.34144111102,,34.56289047579048,4286.77855063523,4321.341441111021
t2,-55125.0,-54689.5241713563,-54555.73826084845,,-133.78591050785326,-435.47582864369906,-569.2617391515523
t2,-55125.0,-57697.67722971955,-57767.70034204787,,70.0231123283229,2572.6772297195494,2642.7003420478723
t2,-55125.0,-54085.49394424027,-54057.736696089465,,-27.757248150803207,-1039.5060557597317,-1067.263303910535
t2,-55125.0,-57026.11087933278,-57017.41810137723,,-8.692777955548081,1901.1108793327803,1892.4181013772322
t2,-55125.0,-57973.34507118785,-57864.021310220654,,-109.32376096719236,2848.3450711878468,2739.0213102206544
t2,-55125.0,-50482.19951962689,-50461.0663558991,,-21.133163727790816,-4642.800480373109,-4663.9336441009
t2,-55125.0,-56972.90012761641,-56985.01395062007,,12.11382300365949,1847.9001276164126,1860.0139506200721
t2,-55125.0,-57843.14866627873,-57787.07283701863,,-56.075829260094906,2718.1486662787283,2662.0728370186334
t2,-55125.0,-53582.32805459186,-53613.169138059864,,30.84108346800349,-1542.6719454081394,-1511.830861940136
t2,-55125.0,-56637.30648653133,-56610.39727343645,,-26.909213094877487,1512.3064865313281,1485.3972734364506
t2,-55125.0,-54531.49132124959,-54537.61140736841,,6.120086118819017,-593.5086787504115,-587.3885926315925
t2,-55125.0,-54831.383666586706,-54818.62719587671,,-12.756470709995483,-293.61633341329434,-306.3728041232898
t2,-55125.0,-54879.96205554643,-54873.04941524635,,-6.912640300077328,-245.03794445357198,-251.9505847536493
t2,-55125.0,-55318.4150673538,-55309.51972380296,,-8.8953435508447,193.41506735380244,184.51972380295774
t2,-55125.0,-54656.0653112664,-54649.25435485513,,-6.810956411267398,-468.9346887335996,-475.745645144867
t2,-55125.0,-53915.87738528569,-53910.74727482556,,-5.130110460129799,-1209.1226147143097,-1214.2527251744395
