Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
uk_1,100,100.00100070395072,100.00100246996905,,-1.7660183289081033e-06,-0.0010007039507229365,-0.0010024699690518446
uk_1,100,100.00100264655043,100.00099562433626,,7.022214177254682e-06,-0.0010026465504324733,-0.0009956243362552186
uk_1,100,100.00100266188153,100.00099595128478,,6.710596750281184e-06,-0.0010026618815288657,-0.0009959512847785845
uk_1,100,100.00100278488001,100.00100036127573,,2.4236042861502938e-06,-0.0010027848800149286,-0.0010003612757287783
uk_1,100,98.65885927648357,98.65884528329654,,1.3993187025107545e-05,1.3411407235164319,1.341154716703457
uk_1,100,99.27529677673373,99.18082962502793,,0.09446715170579978,0.7247032232662747,0.8191703749720745
uk_1,100,101.12300111485533,68.10981707274178,,33.01318404211355,-1.1230011148553274,31.890182927258223
uk_1,100,102.54159321496303,109.55328180413079,,-7.011688589167761,-2.5415932149630294,-9.55328180413079
uk_1,100,103.30422200175882,105.19502738828645,,-1.8908053865276315,-3.3042220017588164,-5.195027388286448
uk_1,100,103.5974125407048,103.46859779754998,,0.12881474315481967,-3.597412540704795,-3.4685977975499753
uk_1,100,103.64666297779463,103.02046467017207,,0.626198307622559,-3.6466629777946338,-3.0204646701720748
uk_1,100,103.608606350648,103.0684146116398,,0.5401917390082076,-3.608606350648003,-3.0684146116397955
uk_1,100,103.56411297890577,103.23771840038098,,0.32639457852478415,-3.5641129789057686,-3.2377184003809845
uk_1,100,103.54240622395969,103.38699378450684,,0.15541243945284577,-3.542406223959688,-3.386993784506842
uk_1,100,103.54810715465243,103.00099855311883,,0.5471086015335942,-3.5481071546524277,-3.0009985531188335
uk_1,100,103.57568678490944,111.4619713351052,,-7.886284550195768,-3.5756867849094363,-11.461971335105204
uk_1,100,103.61796596924906,102.9951406020752,,0.62282536717386,-3.617965969249056,-2.995140602075196
