Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offset
t2,-50000.0,-49999.99999827173,-49999.99999827173,,0.0,-1.7282727640122175e-06,-1.7282727640122175e-06
t2,-50000.0,-49999.99999751867,-49999.99999751867,,0.0,-2.481327101122588e-06,-2.481327101122588e-06
t2,-50000.0,-49999.99999774601,-49999.99999774601,,0.0,-2.2539898054674268e-06,-2.2539898054674268e-06
t2,-50000.0,-49999.99999682633,-49999.99999682633,,0.0,-3.173670847900212e-06,-3.173670847900212e-06
t2,-50000.0,-49999.99999782611,-49999.99999782611,,0.0,-2.1738887880928814e-06,-2.1738887880928814e-06
t2,-50000.0,-49999.9999983482,-49999.9999983482,,0.0,-1.6518024494871497e-06,-1.6518024494871497e-06
t2,-50000.0,-49999.99999760193,-49999.99999760193,,0.0,-2.398068318143487e-06,-2.398068318143487e-06
t2,-50000.0,-49999.99999834762,-49999.99999834762,,0.0,-1.6523772501386702e-06,-1.6523772501386702e-06
t2,-50000.0,-49999.99999788479,-49999.99999788479,,0.0,-2.115208189934492e-06,-2.115208189934492e-06
t2,-50000.0,-49999.99999728174,-49999.99999728174,,0.0,-2.718261384870857e-06,-2.718261384870857e-06
t2,-50000.0,-49999.99999885075,-49999.99999885075,,0.0,-1.1492520570755005e-06,-1.1492520570755005e-06
t2,-50000.0,-49999.999998327345,-49999.999998327345,,0.0,-1.6726553440093994e-06,-1.6726553440093994e-06
t2,-50000.0,-49999.99999760183,-49999.99999760183,,0.0,-2.3981701815500855e-06,-2.3981701815500855e-06
t2,-50000.0,-49999.99999633268,-49999.99999633268,,0.0,-3.6673227441497147e-06,-3.6673227441497147e-06
t2,-50000.0,-49999.999994813625,-49999.999994813625,,0.0,-5.186375346966088e-06,-5.186375346966088e-06
t2,-50000.0,-49999.99998956476,-49999.99998954934,,-1.5425030142068863e-08,-1.0435236617922783e-05,-1.0450661648064852e-05
t2,-50000.0,-49999.999989787066,-49999.99998977266,,-1.4406396076083183e-08,-1.0212934284936637e-05,-1.022734068101272e-05
t2,-50000.0,-49999.99999011528,-49999.99999010084,,-1.4435499906539917e-08,-9.884723112918437e-06,-9.899158612824976e-06
t2,-50000.0,-49999.99998760361,-49999.99998758785,,-1.57597241923213e-08,-1.239639095729217e-05,-1.241215068148449e-05
t2,-50000.0,-49999.99998912468,-49999.99998910756,,-1.71203282661736e-08,-1.0875322914216667e-05,-1.0892443242482841e-05
t2,-50000.0,-49999.99998813998,-49999.999988125055,,-1.4922989066690207e-08,-1.1860021913889796e-05,-1.1874944902956486e-05
t2,-50000.0,-49999.999988879455,-49999.99998886279,,-1.6661942936480045e-08,-1.1120544513687491e-05,-1.1137206456623971e-05
t2,-50000.0,-49999.99998869703,-49999.99998868001,,-1.7025740817189217e-08,-1.1302967322990298e-05,-1.1319993063807487e-05
t2,-50000.0,-49999.999987459574,-49999.99998744298,,-1.6596459317952394e-08,-1.2540425814222544e-05,-1.2557022273540497e-05
t2,-50000.0,-49999.99998766815,-49999.99998765128,,-1.686566974967718e-08,-1.2331853213254362e-05,-1.234871888300404e-05
t2,-50000.0,-49999.99998917435,-49999.9999891575,,-1.6851117834448814e-08,-1.0825649951584637e-05,-1.0842501069419086e-05
t2,-50000.0,-49999.99998785255,-49999.999987835996,,-1.6552803572267294e-08,-1.2147451343480498e-05,-1.2164004147052765e-05
t2,-50000.0,-49999.99998818579,-49999.999988168696,,-1.7091224435716867e-08,-1.1814212484750897e-05,-1.1831303709186614e-05
t2,-50000.0,-49999.999981937915,-49999.999981921086,,-1.6829289961606264e-08,-1.806208456400782e-05,-1.8078913853969425e-05
t2,-50000.0,-49999.99998020386,-49999.999980186774,,-1.7083948478102684e-08,-1.9796141714323312e-05,-1.9813225662801415e-05
t2,-50000.0,-49999.99997976814,-49999.99997975092,,-1.7214915715157986e-08,-2.0231862436048687e-05,-2.0249077351763844e-05
t2,-50000.0,-49999.99997993064,-49999.99997991345,,-1.7185811884701252e-08,-2.0069361198693514e-05,-2.0086547010578215e-05
t2,-50000.0,-49999.99997843644,-49999.999978419015,,-1.7425918485969305e-08,-2.1563559130299836e-05,-2.1580985048785806e-05
t2,-50000.0,-49999.99997707606,-49999.99997705861,,-1.745502231642604e-08,-2.2923937649466097e-05,-2.2941392671782523e-05
t2,-50000.0,-49999.99997644777,-49999.99997643041,,-1.7360434867441654e-08,-2.3552231141366065e-05,-2.3569591576233506e-05
t2,-50000.0,-49999.99997716449,-49999.99997714708,,-1.7404090613126755e-08,-2.2835512936580926e-05,-2.2852917027194053e-05
t2,-50000.0,-49999.99997639377,-49999.99997637641,,-1.735315890982747e-08,-2.3606233298778534e-05,-2.362358645768836e-05
t2,-50000.0,-49999.99997625349,-49999.99997623607,,-1.7425918485969305e-08,-2.3746506485622376e-05,-2.3763932404108346e-05
t2,-50000.0,-49999.999980968736,-49999.999980951274,,-1.7462298274040222e-08,-1.9031263946089894e-05,-1.9048726244363934e-05
t2,-50000.0,-49999.99997443841,-49999.99997442103,,-1.7382262740284204e-08,-2.5561588699929416e-05,-2.55789709626697e-05
t2,-50000.0,-49999.99997405088,-49999.99997403349,,-1.7389538697898388e-08,-2.5949120754376054e-05,-2.5966510293073952e-05
t2,-50000.0,-49999.99997427919,-49999.999974261715,,-1.747685018926859e-08,-2.5720808480400592e-05,-2.573828533058986e-05
t2,-50000.0,-49999.999969037526,-49999.99996902009,,-1.743319444358349e-08,-3.096247382927686e-05,-3.097990702372044e-05
t2,-50000.0,-49999.99996965731,-49999.99996963986,,-1.7447746358811855e-08,-3.0342693207785487e-05,-3.03601409541443e-05
t2,-50000.0,-49999.99996923245,-49999.999969215,,-1.7447746358811855e-08,-3.0767550924792886e-05,-3.07849986711517e-05
t2,-50000.0,-49999.99996974934,-49999.99996973185,,-1.7491402104496956e-08,-3.025065961992368e-05,-3.0268151022028178e-05
t2,-50000.0,-49999.99996772035,-49999.99996770289,,-1.7462298274040222e-08,-3.22796477121301e-05,-3.229711001040414e-05
t2,-50000.0,-49999.9999669596,-49999.99996694211,,-1.7491402104496956e-08,-3.3040400012396276e-05,-3.305789141450077e-05
t2,-50000.0,-49999.999966522715,-49999.9999665052,,-1.7513229977339506e-08,-3.347728488733992e-05,-3.349479811731726e-05
t2,-50000.0,-49999.999964296476,-49999.999964278984,,-1.7491402104496956e-08,-3.570352419046685e-05,-3.572101559257135e-05
t2,-50000.0,-49999.999964362614,-49999.99996434511,,-1.7505954019725323e-08,-3.5637385735753924e-05,-3.565489168977365e-05
t2,-50000.0,-49999.99996334755,-49999.999963330054,,-1.749867806211114e-08,-3.665244730655104e-05,-3.666994598461315e-05
t2,-50000.0,-49999.99996394889,-49999.99996393137,,-1.752050593495369e-08,-3.605111123761162e-05,-3.6068631743546575e-05
t2,-50000.0,-49999.99995966626,-49999.999959648754,,-1.7505954019725323e-08,-4.0333739889319986e-05,-4.035124584333971e-05
t2,-50000.0,-49999.99995758794,-49999.99995757042,,-1.752050593495369e-08,-4.241205897415057e-05,-4.242957948008552e-05
t2,-50000.0,-49999.99995743689,-49999.999957419364,,-1.7527781892567873e-08,-4.2563107854221016e-05,-4.2580635636113584e-05
t2,-50000.0,-49999.99995387204,-49999.999953854516,,-1.752050593495369e-08,-4.6127963287290186e-05,-4.614548379322514e-05
t2,-50000.0,-49999.999954619976,-49999.99995460245,,-1.7527781892567873e-08,-4.5380023948382586e-05,-4.5397551730275154e-05
t2,-50000.0,-49999.999953450875,-49999.99995343335,,-1.7527781892567873e-08,-4.654912481782958e-05,-4.656665259972215e-05
t2,-50000.0,-49999.99995363068,-49999.99995361315,,-1.7527781892567873e-08,-4.636932135326788e-05,-4.6386849135160446e-05
t2,-50000.0,-49999.99995674747,-49999.999956729946,,-1.7527781892567873e-08,-4.325252666603774e-05,-4.3270054447930306e-05
